TRANS_DATE,DSHARES
2013-01-01,6731464.190722603
2013-01-10,6580764.355725328
2013-01-11,6597890.915988724
2013-01-19,6444623.214709397
2013-01-22,6414620.128546184
2013-01-24,6488280.292711277
2013-02-01,6258886.312356938
2013-02-03,6199878.274041263
2013-02-19,6179806.86129463
2013-02-24,5889644.9213814745
2013-03-01,5898210.94150233
2013-03-03,5789642.517035202
2013-03-10,5689513.643269397
2013-04-09,5320710.965346126
2013-04-10,7494995.441697169
2013-04-16,5376446.340499827
2013-04-25,5217813.045305194
2013-04-26,5110395.426525231
2013-04-30,5291932.841206475
2013-05-15,4873543.507807331
2013-05-31,4719133.361043293
2013-06-12,4552916.427054957
2013-06-16,4473420.6802373715
2013-06-22,4408011.876087941
2013-06-30,4325163.579022369
2013-07-06,4259056.923479198
2013-07-10,5920081.687181527
2013-07-21,4105196.195484677
2013-07-22,4109611.522701426
2013-08-01,4021667.850539332
2013-08-02,4004558.1638433877
2013-08-03,3976810.914041112
2013-08-17,3842024.91214603
2013-08-19,3904961.265552658
2013-08-22,3959548.8635285185
2013-08-24,3776729.3301474224
2013-09-11,3650563.73108554
2013-09-19,3564235.663634784
2013-10-22,3276380.7639187286
2013-11-01,3363261.0924617713
2013-11-10,3118769.321772778
2013-11-11,3118762.912045477
2013-11-12,3189762.7163529675
2013-11-21,3075495.9102585968
2013-11-27,3014899.703732003
2013-12-18,2874028.91591541
2013-12-27,2810163.2101027393
2014-01-19,2626778.8259528973
2014-01-20,2621045.4053220428
2014-02-01,2546315.215323547
2014-02-02,2537926.978576036
2014-02-05,2532773.139411224
2014-02-13,2475368.146263474
2014-02-19,2451550.240480724
2014-02-22,2416535.624710855
2014-02-24,2417616.114745926
2014-03-13,2317766.858731152
2014-03-15,2296272.028516368
2014-04-09,2171768.1161036002
2014-04-15,2137598.7695878646
2014-04-16,5113465.95973495
2014-05-07,2020757.3804178447
2014-05-10,2000327.941511371
2014-05-18,1961485.6527958158
2014-05-19,2120255.60550875
2014-06-12,1849238.591690201
2014-07-03,1755760.3164792338
2014-07-12,1715314.0200249185
2014-07-27,1651822.4264736425
2014-08-03,1623686.4881225908
2014-08-05,1622674.3654120828
2014-08-08,1607822.3922877351
2014-08-19,1564499.8105735774
2014-08-25,1543508.8069954868
2014-09-01,1564699.988866149
2014-09-04,1501973.9348405532
2014-09-05,1514065.3048830188
2014-09-27,1418700.6803965487
2014-10-01,1432836.1031237608
2014-10-02,1430810.0449099427
2014-10-07,1397492.6168015965
2014-10-08,1401883.5867294709
2014-10-10,1381929.1432354574
2014-10-11,1370821.9458478526
2014-10-14,1366713.3057950216
2014-10-17,1352171.1889870495
2014-10-29,1318896.0924595266
2014-11-13,1271656.4212754306
2014-11-25,1238834.4964373854
2014-11-26,1248088.193135405
2014-11-29,1215498.0186526312
2014-12-04,1202792.9811987735
2014-12-10,1184927.5216246143
2014-12-11,1190823.6346410285
2015-01-02,1124841.8921074013
2015-01-13,1092000.0129925613
2015-02-01,1039231.2032592566
2015-02-05,1031920.4654610754
2015-02-09,1024780.2282401028
2015-02-10,1023966.1414204888
2015-03-14,939467.5632812262
2015-03-15,937766.6802360214
2015-03-22,921173.5572628826
2015-03-24,918492.2428883066
2015-04-06,900441.3977529772
2015-04-21,865180.6713258692
2015-04-24,865442.7445476126
2015-04-25,847509.0291239679
2015-05-01,1181618.2159660384
2015-05-07,834917.2418807427
2015-05-12,870715.3615227725
2015-06-08,763355.2501361165
2015-06-12,768716.5960099858
2015-06-13,751758.0593830147
2015-06-15,753596.2845509269
2015-06-19,756051.3508079357
2015-06-28,724310.3231735196
2015-07-19,687908.6462886033
2015-08-09,654015.5066529635
2015-08-12,649808.6085744102
2015-08-19,640181.038509714
2015-08-24,657881.2331498257
2015-08-27,648128.3372236681
2015-09-04,616403.7779786702
2015-09-06,609960.426047527
2015-09-07,608469.3973227789
2015-09-11,605293.2855935146
2015-09-12,601052.0529039426
2015-10-09,608346.676321244
2015-10-21,552401.4306364079
2015-10-25,540874.3577058448
2015-10-26,541214.591128711
2015-10-27,539890.7555571775
2015-11-20,512910.34301534126
2015-12-12,480767.57382825617
2015-12-31,464936.9844082361
2016-01-01,458389.90166472865
2016-01-03,455508.0016059628
2016-01-07,482409.5517219501
2016-01-10,447854.61222704325
2016-01-28,430296.9555922595
2016-01-31,425419.10452515987
2016-02-03,425442.61894682015
2016-02-10,424799.3581283125
2016-02-13,411987.9565364097
2016-02-25,414075.28581376973
2016-02-26,402014.8850803749
2016-03-02,395486.8617937905
2016-03-10,387082.0318982197
2016-03-14,386369.3995262373
2016-03-16,382293.155627281
2016-03-22,378306.0709516341
2016-03-30,379505.1905849157
2016-04-07,361667.51463708695
2016-04-13,358168.6881810869
2016-04-14,354826.10533604707
2016-04-26,352921.59063643566
2016-05-07,335191.2900301946
2016-05-08,334362.88801419106
2016-05-15,328839.4758421303
2016-05-16,339803.3810426417
2016-05-26,324366.90193115897
2016-05-27,319671.1457883368
2016-06-04,313119.91912256955
2016-06-05,312157.95670371497
2016-06-11,307598.259120293
2016-06-21,302581.10514283145
2016-07-17,281604.3676085835
2016-07-30,272746.9839718545
2016-08-15,287024.9835638807
2016-08-22,263984.9597928626
2016-08-28,254016.47044547988
2016-09-02,252653.48655139547
2016-09-30,243141.3514278005
2016-10-08,229712.0116736732
2016-10-14,240075.42317466365
2016-10-16,225240.07407573858
2016-10-18,225073.8500722668
2016-10-21,223497.9801068548
2016-10-27,219981.8686393575
2016-11-02,217722.22974284386
2016-11-21,206927.62864406328
2016-11-25,204281.7196686165
2016-12-07,199347.40499195433
2016-12-17,193458.99970070508
2016-12-31,188393.30382730608
2017-01-01,187427.52708276446
2017-01-03,186095.87759556525
2017-01-14,180604.80355180753
2017-02-17,167592.86891965976
2017-02-28,166322.77781685936
2017-03-09,159070.75121989995
2017-03-23,153762.38758322134
2017-03-27,155239.9318326379
2017-04-09,146606.6316058266
2017-04-10,146672.27990393256
2017-04-23,141654.3746451555
2017-04-24,141554.37678460128
2017-05-17,135059.9520406173
2017-05-21,132254.3347993692
2017-05-24,131588.68790382784
2017-05-26,144418.61551805903
2017-05-28,129997.89713908554
2017-05-29,129675.96733783666
2017-06-11,125605.50618450003
2017-06-13,125230.21275813108
2017-06-19,124025.73151697742
2017-06-26,121170.44829274602
2017-07-02,119296.51500418306
2017-07-13,116277.63747357522
2017-07-14,115896.30225346095
2017-07-25,124094.48754745153
2017-07-29,111649.864012298
2017-08-27,103980.29950031363
2017-09-09,100717.50822106731
2017-10-01,95466.2504532181
2017-10-05,94580.76512278951
2017-10-07,94029.37083277325
2017-10-14,92426.02196879924
2017-10-18,91571.73264066255
2017-10-23,90783.84887744272
2017-11-11,86290.1171823109
2017-11-13,86386.4997446038
2017-11-21,88862.84269401284
2017-11-25,83380.77968628761
2017-11-29,83948.54891327428
2017-12-02,81956.93875625556
2017-12-06,81441.30056371854
2017-12-21,79816.34213564568
2018-01-03,76008.88196317357
2018-01-06,75210.52826531109
2018-01-18,74924.58806722164
2018-01-24,72214.22091584752
2018-01-27,71433.13453997886
2018-02-02,70460.39833100377
2018-02-08,69579.51347346889
2018-03-04,65407.10051272719
2018-03-08,64989.481041415245
2018-03-17,63342.681894840156
2018-03-19,63488.09629070553
2018-03-21,62846.719736104555
2018-04-04,61578.158133010766
2018-04-05,60572.757998337715
2018-04-12,59603.50043223101
2018-04-19,58465.60731850908
2018-04-24,57875.00813378715
2018-04-30,57442.361785145644
2018-05-07,74207.9025003355
2018-06-17,50548.049866927584
2018-06-24,49679.35305967342
2018-06-27,49593.48806148111
2018-06-29,51520.13660243878
2018-07-08,48003.537663001276
2018-07-17,47044.55436287531
2018-07-24,46627.73810696212
2018-07-28,45706.02844818321
2018-08-07,45069.19492692721
2018-08-13,44113.26099662817
2018-08-27,55059.09134445251
2018-08-28,42432.13084509327
2018-08-30,42287.8911769946
2018-09-05,42826.31299715174
2018-10-18,37489.53897911589
2018-10-19,37422.132012663875
2018-10-30,36599.49305013624
2018-11-26,34020.3381859447
2018-12-02,33490.991820747
2018-12-07,33262.774840536586
2018-12-10,34020.53294364014
2018-12-26,31614.787590340115
2018-12-29,31424.786248346387
2019-01-16,29997.400700714166
2019-01-26,29242.1783844874
2019-02-03,28674.607425568225
2019-02-12,28282.649825269717
2019-02-18,27654.306850598165
2019-02-20,27565.778441873787
2019-02-23,27313.517186481156
2019-03-18,26012.644412365116
2019-03-27,25292.141572419907
2019-03-30,25052.845183657188
2019-04-05,24740.47482003416
2019-04-08,24915.36159197386
2019-04-20,23794.423377288356
2019-04-22,23780.693507888926
2019-04-27,23389.05079214928
2019-05-14,24300.273825405282
2019-05-29,21672.680878467996
2019-06-09,21137.72502653051
2019-06-13,20933.442534531292
2019-06-22,20385.79698891748
2019-06-26,20259.014292488675
2019-07-17,19257.489398603244
2019-07-18,19261.43416081273
2019-07-27,18708.120050428224
2019-08-06,18306.242005927776
2019-08-20,17761.907847443534
2019-08-21,17613.177395247138
2019-08-23,17543.811095313547
2019-08-26,17392.940701102852
2019-09-06,17048.087816489002
2019-09-08,16834.721368923452
2019-10-02,15942.812366369315
2019-10-06,15717.09184813124
2019-10-16,15573.634975342376
2019-10-18,15265.933528829268
2019-11-04,14745.602833574683
2019-11-12,14589.20214287627
2019-11-13,14384.283843032192
2019-11-16,14213.06017581204
2019-12-04,13651.827922587496
2019-12-15,13244.79112396115
2019-12-16,14592.317631818085
2019-12-23,13010.116610546746
2020-01-01,12932.473223329962
2020-01-05,12573.063739065845
2020-01-21,12126.718718567035
2020-01-24,12072.814549415243
2020-01-29,11940.964746428419
2020-02-14,11478.918303815886
2020-03-08,10772.0215959531
2020-03-16,10698.7566258881
2020-04-02,10152.522109617701
2020-04-05,10055.38705497595
2020-04-08,9992.061733068731
2020-04-13,10009.00169978617
2020-04-14,9862.337923725761
2020-04-18,9739.655206026575
2020-04-25,9573.60213522239
2020-05-19,9110.086578147242
2020-05-22,9000.162672022721
2020-05-27,8908.502283138976
2020-06-15,8482.189168849529
2020-06-18,8503.650198540114
2020-06-26,8274.606922060206
2020-06-28,8182.156083911376
2020-06-30,9998.807649791841
2020-07-06,8042.913498141833
2020-07-10,7950.0425843512585
2020-07-12,7906.200402544206
2020-07-24,7712.92186676191
2020-07-28,7730.179568205433
2020-08-02,7509.199974644881
2020-08-08,7399.077266681785
2020-08-09,7381.047462795898
2020-08-16,7255.347926067721
2020-08-18,7328.350523685239
2020-08-31,7006.889431835304
2020-09-01,6990.846430727187
2020-09-08,6888.04105339695
2020-09-13,6774.177275743779
2020-09-25,6610.386133028192
2020-09-27,6545.764122757417
2020-10-13,6350.6526249672615
2020-11-02,6007.949560045129
2020-11-05,5960.630473500201
2020-11-12,5872.794736756807
2020-11-17,5888.399849744791
2020-11-28,5620.798307226816
2021-01-01,5189.233550490938
2021-01-07,5143.763190947819
2021-01-12,5069.406079630024
2021-01-28,5171.412906073731
2021-01-30,4815.891190374461
2021-02-05,4792.074945391955
2021-02-12,6182.464733199001
2021-02-14,4643.123100539636
2021-03-08,4460.626018981321
2021-03-26,4265.097707945286
2021-04-01,4275.989682251005
2021-04-04,4115.538730649279
2021-04-05,4162.572065285913
2021-04-19,4039.91533722475
2021-04-26,4009.966433577325
2021-04-29,3875.2696368809943
2021-05-11,3791.75211475782
2021-05-13,3759.9587217526982
2021-05-21,3684.827388339031
2021-05-27,3652.3562547514894
2021-06-10,3531.5211889343364
2021-06-20,3406.8611908323173
2021-06-29,3353.1353193835257
2021-07-01,3387.8387681406175
2021-07-07,3272.86289560827
2021-07-10,3244.517638989405
2021-07-27,3130.4700377541294
2021-08-02,3893.6041856905636
2021-08-18,2952.4011585170697
2021-08-26,2949.7900695524977
2021-08-27,2942.192751308756
2021-08-31,2902.818054994791
2021-09-09,2831.5287488652293
2021-09-12,2772.037958384631
2021-09-22,2728.3635086156323
2021-10-15,2591.838859317709
2021-10-19,2573.115469502202
2021-10-21,2520.8031502937156
2021-10-24,2501.32465096647
2021-11-13,2380.701754342845
2021-11-17,2365.64371261526
2021-12-01,2302.619013324292
2021-12-20,2191.8896542850916
2021-12-21,2176.871713074392
2021-12-22,2193.814152681462
2021-12-23,2183.6392404455823
2021-12-25,2147.461267315097
2021-12-30,2140.6435192944405
2022-01-01,2138.197473045296
2022-01-12,2059.9816476681945
2022-01-16,2034.5671921874384
2022-01-23,2000.0118536039906
2022-02-09,1925.6398487851193
2022-02-22,1864.400856246329
2022-02-25,1861.5345194106224
2022-02-28,1952.9161872812654
2022-03-19,1747.4923341010442
2022-03-23,1735.3309055519712
2022-03-29,1722.501439165286
2022-04-30,1576.4141889946686
2022-05-06,1566.6513078733772
2022-05-11,1538.7036643402587
2022-05-13,1531.3340508837462
2022-05-17,1519.4014187892158
2022-05-21,1496.9770356461183
2022-05-22,1493.602820406629
2022-05-30,1464.639478900382
2022-06-10,1428.882073730316
2022-06-13,1424.6361074703411
2022-07-04,1343.599355073557
2022-07-05,1344.5878633697123
2022-07-25,1278.8230718290456
2022-07-28,1276.4168155455272
2022-07-29,1277.1300985121768
2022-08-07,1237.3378052099274
2022-08-09,1243.7454893623874
2022-08-15,1219.7209624907398
2022-08-22,1193.6202346641135
2022-09-07,1152.1577179315204
2022-09-09,1144.6410790559848
2022-09-11,1134.1731683757635
2022-09-13,1133.055136586883
2022-09-16,1125.2923878362872
2022-09-23,1103.5929097033147
2022-10-14,1058.3275595762495
2022-10-17,1044.3362840005732
2022-10-28,1013.1941061617443
2022-11-03,996.576036775797
2022-11-07,988.9936970675788
2022-11-19,957.4297257085267
2022-11-29,936.3564241853007
2022-12-12,910.8083028532401
2022-12-15,904.5582792490113
2022-12-17,893.7483448730995
2022-12-19,892.5056846463889
2022-12-26,874.3502708970266
2022-12-27,872.5023473022268
2023-01-01,864.5211161812101
2023-01-10,845.165654973358
2023-01-14,834.3857014369348
2023-01-18,831.7377506686773
2023-01-22,818.0748053927117
2023-01-28,806.1369722888046
2023-02-09,786.5169307005832
2023-02-15,775.2860149506475
2023-02-23,767.8550251647533
2023-02-24,757.1323996911369
2023-03-18,716.6985172498805
2023-04-03,697.7741618014
2023-04-08,678.7882642749752
2023-04-13,671.5541400592485
2023-04-16,665.6200233748074
2023-04-20,661.1269293400853
2023-04-27,650.5296304600645
2023-05-03,779.208153713822
2023-05-05,824.0103974624066
2023-05-07,632.0850032113441
2023-05-18,618.8790882712093
2023-05-22,612.5613520011997
2023-05-29,598.7857897374835
2023-05-31,608.5794251113599
2023-06-03,591.4951546279319
2023-06-06,606.2211443414539
2023-06-08,589.5513353579012
2023-06-13,593.1246301179117
2023-06-23,563.9014583829861
2023-07-12,539.3270299985445
2023-07-20,541.1271093864771
2023-07-23,524.0886689472997
2023-07-26,526.4574605131081
2023-07-30,514.2192816982066
2023-08-03,515.4007925183557
2023-08-18,556.6938671380074
2023-08-20,488.2806388929846
2023-09-10,463.96430358524356
2023-09-12,467.1021283183057
2023-09-16,456.8883526083907
2023-09-20,458.1349737254059
2023-09-26,446.7698809879894
2023-09-28,443.73096088380396
2023-09-29,442.5173768585475
